市场部<!sp>市场策划<!sp>8k-15k<!sp>北京<!sp>经验1-3年<!sp>'营销,市场营销'<!sp>1天前<!sp>拉勾网<!sp>'优质平台,好福利,好领导'<!sp>'逻辑思维能力,开拓精神,钻研能力,执行能力,沟通表达能力,性格好,学习能力,文案能力'<!sp>北京 - 朝阳区 - 和平街 - 北三环东路15号北京化工大学东校区
农畉集团市场部<!sp>市场策划<!sp>5k-8k<!sp>深圳<!sp>经验1-3年<!sp>'运营,策划,活动,市场,营销,信息安全'<!sp>2天前<!sp>拉勾网<!sp>'扁平化管理,氛围轻松,美女如云,喵星人同事'<!sp>'执行能力,逻辑思维能力,文案能力'<!sp>深圳市 - 南山区 - 蛇口 - 蛇口网谷万海大厦B座6楼
博智税通市场部<!sp>市场策划主管<!sp>9k-13k<!sp>广州<!sp>经验5-10年<!sp>'广告营销,策划,市场,文案,市场营销'<!sp>3天前<!sp>拉勾网<!sp>'五险一金,节日福利,周末双休,交通便利'<!sp>'公关能力,文案能力,逻辑思维能力,钻研能力,创新能力,常用办公软件的使用,团队协作能力'<!sp>广州 - 天河区 - 沙河 - 珠江新城广州国际金融中心4103
优拜单车市场部<!sp>市场策划经理<!sp>15k-25k<!sp>上海<!sp>经验3-5年<!sp>'策划'<!sp>2018-01-04<!sp>拉勾网<!sp>'五险一金,弹性工作'<!sp>'创新能力,领悟能力,钻研能力,团队协作能力,逻辑思维能力,开拓精神,学习能力,专业素质良好,责任心'<!sp>上海市 - 普陀区 - 天山路 - 云岭东路599弄20号汇银铭尊大厦5楼
O！Snack市场<!sp>市场策划<!sp>15k-30k<!sp>北京<!sp>经验5-10年<!sp>'文案,品牌,创意,策划,推广,广告'<!sp>1天前<!sp>拉勾网<!sp>'绩效奖金,国际品牌,市场营销,时尚健康'<!sp>'文案能力,执行能力,领悟能力,逻辑思维能力,领导能力,良好的职业背景,团队协作能力,沟通表达能力,创新能力,责任心,思想品质,常用办公软件的使用,主动性,专业素质良好'<!sp>北京 - 朝阳区 - 三里屯 - 三里屯工体北路4号院 80 Office 3层
易链市场部<!sp>市场策划专员<!sp>5K-10K<!sp>广州<!sp>经验1-3年<!sp>'文案,活动运营,策划,线上活动策划'<!sp>2天前<!sp>拉勾网<!sp>'成长,团队,薪资高'<!sp>'专业素质良好,执行能力,领悟能力,文案能力,创新能力,领导能力,沟通表达能力,团队协作能力,应变能力,人际交往能力'<!sp>广州 - 天河区 - 大观中路95号科汇园A座313
风趣游戏市场部<!sp>市场策划主管（手游）<!sp>8k-16k<!sp>广州<!sp>经验1-3年<!sp>'游戏,广告营销,数据分析,营销,数字营销,整合营销'<!sp>10:35<!sp>拉勾网<!sp>'五险一金,年终奖,周末双休,免费工作餐'<!sp>'逻辑思维能力,团队协作能力,创新能力,执行能力,专业素质良好,抗压能力,沟通表达能力,人际交往能力'<!sp>广州 - 天河区 - 龙怡路117号银汇大厦2806单元（风趣游戏）
凯叔讲故事市场部<!sp>高级市场策划经理<!sp>15k-20k<!sp>北京<!sp>经验3-5年<!sp>'策划,市场,整合营销,营销,教育'<!sp>1天前<!sp>拉勾网<!sp>'高薪,高福利,多关怀'<!sp>'文案能力,专业素质良好,设计能力,逻辑思维能力,领导能力,创新能力,抗压能力,团队协作能力,钻研能力,学习能力'<!sp>北京 - 朝阳区 - 望京 - 望京东里保利国际广场T3 4层402
华域文化市场部<!sp>市场策划经理<!sp>4k-6k<!sp>西安<!sp>经验1-3年<!sp>'活动,市场,营销,市场拓展,会务,市场推广'<!sp>3天前<!sp>拉勾网<!sp>'三险一金,业务红利,节日福利'<!sp>'执行能力,逻辑思维能力,创新能力,设计能力,文案能力,团队协作能力,学习能力,领导能力,审美能力'<!sp>西安 - 高新技术产业开发区 - 唐延路 - 科技三路西格玛大厦418
三七互娱品牌部<!sp>市场策划（海外）<!sp>8k-12k<!sp>广州<!sp>经验不限<!sp>'媒体,游戏,端游,手游,市场,海外'<!sp>1天前<!sp>拉勾网<!sp>'专业培训,年终奖金,扁平化,优秀团队'<!sp>'执行能力,开拓精神,团队协作能力,逻辑思维能力,抗压能力,责任心,沟通表达能力,英语基础'<!sp>广州 - 天河区 - 天河公园 - 百合路19号三七互娱大厦
福誉科技市场部<!sp>品牌/市场策划（春节后上岗）<!sp>5k-8k<!sp>成都<!sp>经验3-5年<!sp>'文案,品牌,策划,投放,推广,广告'<!sp>09:41<!sp>拉勾网<!sp>'周末双休,六险一金,不加班'<!sp>'执行能力,形象气质佳,专业素质良好,主动性,沟通表达能力,团队协作能力,逻辑思维能力,设计能力,创新能力'<!sp>成都 - 双流区 - 黄甲 - 西航港大道中四段1455号
策腾教育市场部<!sp>市场策划<!sp>6k-8k<!sp>北京<!sp>经验1-3年<!sp>'文案,策划'<!sp>2017-12-28<!sp>拉勾网<!sp>'五险一金,弹性工作,节日福利,休闲零食'<!sp>'文案能力,主动性,创新能力,执行能力,团队协作能力,领悟能力'<!sp>北京 - 海淀区 - 上地 - 金隅嘉华大厦
英雄互娱上海研运线<!sp>高级市场策划<!sp>8k-12k<!sp>上海<!sp>经验3-5年<!sp>'市场,营销'<!sp>2018-01-08<!sp>拉勾网<!sp>'上市公司,晋升空间'<!sp>'逻辑思维能力,专业素质良好'<!sp>上海 - 静安区 - 共和新路 - 灵石路709号
能聊科技能聊新媒体事业部<!sp>市场策划<!sp>8k-12k<!sp>北京<!sp>经验1-3年<!sp>'文案,策划,编辑'<!sp>2017-12-29<!sp>拉勾网<!sp>'五险一金,带薪年假,气氛和谐'<!sp>'逻辑思维能力,创新能力,文案能力,执行能力,责任心,思想品质,沟通表达能力,团队协作能力'<!sp>北京 - 朝阳区 - 朝外 - 朝外大街26号朝外们写字中心B座三层
东易速美集家市场营销部<!sp>市场策划经理<!sp>8k-10k<!sp>北京<!sp>经验1-3年<!sp>'文案,新媒体,策划'<!sp>09:20<!sp>拉勾网<!sp>'互联网,上市公司,品牌好,紧邻地铁'<!sp>'设计能力,创新能力,文案能力,逻辑思维能力'<!sp>北京 - 朝阳区 - 十里河 - 十里河桥东美联居尚四层东易日盛速美集家
睿链科技项目部<!sp>市场策划总监<!sp>10k-20k<!sp>青岛<!sp>经验5-10年<!sp>'总监,金融,策略,市场分析'<!sp>1天前<!sp>拉勾网<!sp>'零食任吃,环境好,福利好,大牛多'<!sp>'逻辑思维能力,钻研能力,熟悉法律法规,执行能力,文案能力,服务意识,开拓精神,人脉资源,团队协作能力,责任心,领导能力,沟通表达能力,学习能力'<!sp>济南市市市 - 历下区 - 长途汽车站 - 福州南路
正和岛品牌市场部<!sp>市场策划经理<!sp>10k-20k<!sp>北京<!sp>经验1-3年<!sp>'数字营销,策划,整合营销,策略'<!sp>3天前<!sp>拉勾网<!sp>'企业家资源,发展空间大,市场策划,整合营销'<!sp>'文案能力,创新能力,沟通表达能力,专业素质良好,常用办公软件的使用'<!sp>北京 - 海淀区 - 五道口 - 中关村东路一号院清华科技园创新大厦B座9层
前海亚农市场部<!sp>市场策划<!sp>6k-10k<!sp>深圳<!sp>经验3-5年<!sp>'广告营销,运营,文案,策划,电商'<!sp>14:48<!sp>拉勾网<!sp>'周末双休,餐补,全勤奖,平台机会多'<!sp>'团队协作能力,熟悉法律法规,逻辑思维能力,文案能力,创新能力,沟通表达能力,人际交往能力,专业素质良好,领悟能力,钻研能力'<!sp>深圳 - 南山区 - 科技园 - 科苑路科技工业园工业大厦201D
