数脉科技市场部<!sp>商务总监<!sp>25k-50k<!sp>杭州<!sp>经验3-5年<!sp>'征信,总监,金融,支付,运营,大数据'<!sp>09:44<!sp>拉勾网<!sp>'丰厚提成,年终奖,期权,双休+年休'<!sp>'服务意识,开拓精神,人脉资源,团队协作能力,文案能力,沟通表达能力,逻辑思维能力,专业素质良好,思想品质,主动性'<!sp>杭州 - 余杭区 - 仓前 - 未来科技城梦想小镇20#楼
杭州酒圈运营中心<!sp>商务总监/经理<!sp>10k-15k<!sp>杭州<!sp>经验3-5年<!sp>'移动互联网,广告营销,总监,海外,CDN,商务拓展'<!sp>16:53<!sp>拉勾网<!sp>'发展前景广,五险一金,办公氛围好'<!sp>'团队协作能力,开拓精神,服务意识,沟通表达能力,领导能力,逻辑思维能力,抗压能力,上进心,执行能力,人脉资源'<!sp>杭州 - 江干区 - 浙江省国家大学科技园
木仓科技商务部<!sp>商务总监<!sp>15k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,副总裁,市场,商务拓展,BD'<!sp>09:47<!sp>拉勾网<!sp>'移动互联网,亿级用户,弹性工作,发展空间大'<!sp>'钻研能力,执行能力,文案能力,专业素质良好,沟通表达能力,团队协作能力,人脉资源,逻辑思维能力,领导能力,开拓精神,抗压能力,应变能力,创新能力'<!sp>北京 - 海淀区 - 知春路 - 锦秋国际大厦B座5层
齐天游戏商务部<!sp>商务总监<!sp>15k-30k<!sp>广州<!sp>经验3-5年<!sp>'游戏,总监,运营,手游'<!sp>1天前<!sp>拉勾网<!sp>'双休,五险一金,项目奖,年终奖'<!sp>'沟通表达能力,团队协作能力,主动性,逻辑思维能力,执行能力,形象气质佳,专业素质良好,责任心,开拓精神,创新能力,人脉资源,领导能力,抗压能力'<!sp>广州市市市 - 天河区 - 棠下 - 广州市天河区建工路12号2楼
卢比客商务部<!sp>商务总监<!sp>35k-45k<!sp>北京<!sp>经验3-5年<!sp>'总监,商务拓展,BD'<!sp>2018-01-03<!sp>拉勾网<!sp>'不坐班,高提成,自由度大,项目新颖'<!sp>'沟通表达能力,执行能力,团队协作能力,开拓精神,创新能力,人脉资源,领悟能力,人际交往能力,专业素质良好,逻辑思维能力'<!sp>北京 - 海淀区 - 五道口 - 中关村东路1号院6号楼，科建大厦2层
触宝科技全球化事业部<!sp>战略合作总监/海外商务总监<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'商务,商务拓展,BD,海外,渠道'<!sp>10:13<!sp>拉勾网<!sp>'1亿DAU,准上市公司,硅谷文化'<!sp>'团队协作能力,熟悉法律法规,学习能力,良好的职业背景,英语基础,服务意识,钻研能力'<!sp>北京 - 朝阳区 - 朝外 - 朝外soho
MXCHIP业务部<!sp>云业务商务总监<!sp>15k-30k<!sp>上海<!sp>经验5-10年<!sp>'总监,云计算,CDN,saas,经理,商务拓展'<!sp>3天前<!sp>拉勾网<!sp>'行业前景佳,职业空间广,期权,充分授权'<!sp>'团队协作能力,沟通表达能力,抗压能力,开拓精神,创新能力,专业素质良好,文案能力,能出差'<!sp>上海 - 普陀区 - 长征 - 金沙江路2145弄5号9楼
青亭网商务品牌<!sp>商务总监<!sp>10K-20K<!sp>北京<!sp>经验5-10年<!sp>'总监,市场,市场拓展'<!sp>2天前<!sp>拉勾网<!sp>'高薪,年终奖,期权'<!sp>'团队协作能力,形象气质佳,良好的职业背景,领导能力,英语基础,常用办公软件的使用,文案能力'<!sp>北京 - 海淀区 - 中关村 - 创业公社中关村国际创客中心
乐易付商务部<!sp>商务总监<!sp>13k-25k<!sp>杭州<!sp>经验5-10年<!sp>'游戏,地推,BD,商务拓展'<!sp>2018-01-16<!sp>拉勾网<!sp>'高层管理'<!sp>'沟通表达能力,团队协作能力,钻研能力,人脉资源,主动性,抗压能力,执行能力,职业操守,文案能力,常用办公软件的使用'<!sp>杭州 - 西湖区 - 西溪 - 州文二西路780号西溪银座D座西4楼
协议宝市场部<!sp>商务总监<!sp>12k-24k<!sp>上海<!sp>经验3-5年<!sp>'总监,金融,地推,商务拓展,旅游'<!sp>2天前<!sp>拉勾网<!sp>'老板人好,项目潜力高,核心成员,弹性工作'<!sp>'团队协作能力,领悟能力,沟通表达能力,执行能力,专业素质良好,钻研能力,熟悉法律法规,创新能力,形象气质佳,工作激情'<!sp>上海 - 浦东新区 - 张江 - 郭守敬路498号浦东软件园21号108
讯友传媒效果营销部<!sp>商务总监<!sp>12k-20k<!sp>上海<!sp>经验5-10年<!sp>'总监,商务'<!sp>2018-01-15<!sp>拉勾网<!sp>'周末双休,五险一金,带薪年假,节日福利'<!sp>'沟通表达能力,团队协作能力,逻辑思维能力,执行能力,专业素质良好,领导能力'<!sp>上海 - 徐汇区 - 斜土路 - 山南二路107号美奂大厦9F/C单元
BBT资金部<!sp>资金商务总监<!sp>30k-60k<!sp>北京<!sp>经验5-10年<!sp>'金融,基金,银行,融资,部门主管,私募'<!sp>09:37<!sp>拉勾网<!sp>'发展空间大'<!sp>'团队协作能力,设计能力,良好的职业背景'<!sp>北京 - 朝阳区 - 高碑店 - 四惠大厦
天津出行新能源事业部<!sp>商务总监<!sp>10k-20k<!sp>天津<!sp>经验5-10年<!sp>'总监,副总裁,运营,汽车,主管,企业'<!sp>3天前<!sp>拉勾网<!sp>'五险一金'<!sp>'钻研能力,熟悉法律法规,开拓精神,领导能力,形象气质佳,抗压能力,公关能力,沟通表达能力,团队协作能力'<!sp>天津 - 滨海新区 - 中心商务区营口道泛华国际大厦
点晴科技商务部<!sp>商务总监<!sp>10k-15k<!sp>上海<!sp>经验5-10年<!sp>'游戏,总监,数字营销,海外'<!sp>3天前<!sp>拉勾网<!sp>'人性管理,快乐工作,最优奖金,弹性工作'<!sp>''<!sp>上海 - 徐汇区 - 漕宝路 - 漕宝路509号华美达广场6F
NewMedia联盟商务部<!sp>商务总监<!sp>10k-20k<!sp>北京<!sp>经验3-5年<!sp>'媒体,广告营销,渠道,总监,广告投放'<!sp>11:22<!sp>拉勾网<!sp>'五险一金,新媒体行业,大咖团队,领导好'<!sp>'逻辑思维能力,主动性,沟通表达能力,专业素质良好,钻研能力,团队协作能力,开拓精神,领导能力,领悟能力,执行能力,人脉资源'<!sp>北京 - 朝阳区 - 大望路 - 光华路15号泰达时代中心4号楼304
买手传媒商务<!sp>商务总监<!sp>10k-15k<!sp>杭州<!sp>经验1-3年<!sp>'广告营销,总监,商务,主管,经理,BD'<!sp>2018-01-11<!sp>拉勾网<!sp>'高薪酬,内容公司,高福利,管理者'<!sp>'团队协作能力,常用办公软件的使用,领悟能力,领导能力,沟通表达能力,开拓精神'<!sp>杭州 - 余杭区 - 良睦路1288号6栋301室
君海游戏渠道中心<!sp>手游商务总监<!sp>12k-24k<!sp>广州<!sp>经验3-5年<!sp>'游戏,总监,手游,商务,渠道'<!sp>19:47<!sp>拉勾网<!sp>'优秀平台,优秀团队,福利齐全,快速发展'<!sp>'公关能力,人脉资源'<!sp>广州市市市 - 海珠区 - 琶洲 - 新港东路618号南丰汇大厦7楼
汇购网商务部<!sp>商务总监<!sp>15k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,支付,地推,商务拓展'<!sp>1天前<!sp>拉勾网<!sp>'待遇好,福利好'<!sp>'沟通表达能力,执行能力,团队协作能力'<!sp>北京 - 朝阳区 - 三元桥 - 三元桥第三置业大厦B座1902
尚道精传商务部<!sp>商务总监<!sp>10k-20k<!sp>北京<!sp>经验3-5年<!sp>'媒体,总监,运营,商务拓展,BD,渠道'<!sp>2018-01-19<!sp>拉勾网<!sp>'五险一金,周末双休,带薪年假,全勤奖'<!sp>'开拓精神,主动性,逻辑思维能力,团队协作能力,沟通表达能力,形象气质佳,抗压能力,领导能力,服务意识,应变能力,常用办公软件的使用'<!sp>北京 - 朝阳区 - 高碑店 - 建国路73号国粹苑A座4035-4043
北京朋来制药有限公司商务部<!sp>商务总监<!sp>10k-15k<!sp>北京<!sp>经验3-5年<!sp>'总监,金融,市场拓展,商务拓展'<!sp>3天前<!sp>拉勾网<!sp>'商务总监,商务经理'<!sp>'熟悉法律法规,领导能力,团队协作能力,逻辑思维能力,钻研能力,沟通表达能力,开拓精神'<!sp>朝阳区朝阳门外吉庆里6号楼佳汇中心B座18层
云端助手游戏联运事业群<!sp>商务总监/经理<!sp>10k-20k<!sp>成都<!sp>经验5-10年<!sp>'游戏,总监,地推,主管,商务拓展'<!sp>2018-01-15<!sp>拉勾网<!sp>'五险一金,年底双薪'<!sp>'团队协作能力,钻研能力,沟通表达能力,执行能力,领悟能力,设计能力,专业素质良好,开拓精神,人脉资源,创新能力'<!sp>成都 - 高新区 - 天府二街蜀都中心1期2号楼3202号
唱吧-时尚的手机KTV<!sp>音乐商务总监/副总监-北京...<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'媒体,音乐,总监,商务,商务拓展,BD'<!sp>1天前<!sp>拉勾网<!sp>'带薪年假,带薪病假,年度体检,高额奖金等'<!sp>'团队协作能力,创新能力,领导能力,人脉资源,沟通表达能力,主动性,抗压能力'<!sp>北京 - 朝阳区 - 太阳宫 - 太阳宫中路12A号太阳宫大厦21层
同牛科技商务部<!sp>商务总监（资金方向）<!sp>15k-30k<!sp>北京<!sp>经验3-5年<!sp>'总监,金融,基金,银行,证券,融资'<!sp>2018-01-15<!sp>拉勾网<!sp>'五险一金,带薪年假,年度体检,年终奖'<!sp>'领悟能力,沟通表达能力,执行能力,团队协作能力,人脉资源,逻辑思维能力,形象气质佳,性格好,主动性,自我管理能力,学习能力'<!sp>北京 - 东城区 - 朝阳门 - 银河SOHOD座
VCRead天智通达技术部<!sp>云通信商务总监-北京<!sp>15k-20k<!sp>北京<!sp>经验3-5年<!sp>'总监,运营,商务,经理,商务拓展,视频'<!sp>1天前<!sp>拉勾网<!sp>'临近地铁,五险一金,发展空间大,带薪年假'<!sp>'专业素质良好,领悟能力,逻辑思维能力,团队协作能力,沟通表达能力,人脉资源,主动性,抗压能力,思想品质'<!sp>北京 - 海淀区 - 魏公村 - 科技大厦9层（地铁4号魏公村站5分钟距离）
达维商务<!sp>商务总监/广告客户总监<!sp>10k-20k<!sp>北京<!sp>经验不限<!sp>'本地生活,广告营销,总监,新媒体'<!sp>2018-01-21<!sp>拉勾网<!sp>'空间大'<!sp>'团队协作能力,领导能力'<!sp>北京 - 海淀区 - 北太平庄 - 花园路4号通恒大厦102B
龙游世纪商务部<!sp>商务总监<!sp>10k-20k<!sp>深圳<!sp>经验5-10年<!sp>'游戏,总监,端游,运营,手游,策划'<!sp>2018-01-17<!sp>拉勾网<!sp>'带领团队,上市公司,五险一金,周末双休'<!sp>'逻辑思维能力,人脉资源,沟通表达能力,团队协作能力,开拓精神,应变能力,创新能力,领导能力,专业素质良好,责任心,思想品质,执行能力'<!sp>深圳 - 南山区 - 蛇口 - 蛇口招商局广场6E
快看小说商务部<!sp>商务总监<!sp>15k-25k<!sp>北京<!sp>经验3-5年<!sp>'媒体,地推,市场拓展,商务拓展'<!sp>2018-01-03<!sp>拉勾网<!sp>'全年14薪,23天年假,月度绩效,每年国外游'<!sp>'开拓精神,团队协作能力,沟通表达能力,执行能力,逻辑思维能力,领悟能力,领导能力,抗压能力,责任心'<!sp>北京 - 海淀区 - 学院路 - 北京市海淀区花园东路11号泰兴大厦3层302
爱特市场部<!sp>商务总监<!sp>8K-16K<!sp>北京<!sp>经验3-5年<!sp>'总监,商务,主管,商务拓展,BD,渠道'<!sp>2018-01-02<!sp>拉勾网<!sp>'住房补助,弹性工作'<!sp>''<!sp>北京 - 海淀区 - 中关村创业大厦
杭州和铃网络科技有限公司商拓部<!sp>高级商务总监<!sp>10k-15k<!sp>杭州<!sp>经验1-3年<!sp>'销售,地推,主管,团购,商务拓展,外包'<!sp>2017-12-27<!sp>拉勾网<!sp>'新风口,新零售,帅哥美女,气氛融洽'<!sp>'主动性,团队协作能力,沟通表达能力,良好的职业背景,自我管理能力,抗压能力'<!sp>杭州 - 滨江区 - 长河 - 寰诺大厦
天润资本商务部<!sp>商务总监<!sp>90k-100k<!sp>深圳<!sp>经验1-3年<!sp>'租赁,金融,地推,部门主管,商务拓展'<!sp>2018-01-08<!sp>拉勾网<!sp>'五险一金,弹性工作,年终奖金,员工旅游'<!sp>'沟通表达能力,团队协作能力,人脉资源,公关能力,性格好,执行能力,创新能力,抗压能力,自我管理能力'<!sp>深圳 - 福田区 - 岗厦 - 福田区生命保险大厦20楼2007
宝物科技总部<!sp>商务总监<!sp>10K-20K<!sp>北京<!sp>经验5-10年<!sp>'商务拓展,BD,渠道'<!sp>2017-12-25<!sp>拉勾网<!sp>'1,创业团队机会大2,弹性薪资潜力高'<!sp>'团队协作能力'<!sp>北京 - 朝阳区 - 常营 - 北京像素
驰梦科技商务部<!sp>商务总监<!sp>15k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,地推,商务拓展,视频'<!sp>2018-01-01<!sp>拉勾网<!sp>'无限一金,项目奖金,年底双薪'<!sp>'执行能力,团队协作能力,人脉资源,时尚'<!sp>北京 - 朝阳区 - 朝阳门 - 光华路soho2期b座
energy商务<!sp>商务总监<!sp>20k-30k<!sp>武汉<!sp>经验不限<!sp>'媒体,直播,总监,运营,商务,游戏开发'<!sp>2017-12-28<!sp>拉勾网<!sp>'游戏行业'<!sp>'团队协作能力,执行能力,逻辑思维能力,公关能力,沟通表达能力,人际交往能力,主动性,专业素质良好,责任心'<!sp>武汉 - 洪山区 - 光谷
安歌营业部<!sp>商务总监<!sp>12k-23k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,副总裁,并购,BD,投资银行'<!sp>2018-01-09<!sp>拉勾网<!sp>'牛逼团队,领导和气,福利待遇好,帅哥美女多'<!sp>'沟通表达能力,设计能力,逻辑思维能力,团队协作能力,领悟能力'<!sp>北京 - 东城区 - 朝阳门 - 建国门大街华润大厦
小牛畅行营销部<!sp>商务总监<!sp>15k-22k<!sp>北京<!sp>经验3-5年<!sp>'总监,商务,商务拓展,BD,商务总监,渠道'<!sp>2018-01-03<!sp>拉勾网<!sp>'平台开放,资源多'<!sp>'沟通表达能力,团队协作能力,逻辑思维能力,领导能力,执行能力'<!sp>北京 - 海淀区 - 中关村 - 丹棱SOHO
理想境界商务部<!sp>高级商务总监/经理<!sp>13k-26k<!sp>成都<!sp>经验3-5年<!sp>'总监,经理,市场拓展,商务拓展,医疗健康,教育'<!sp>3天前<!sp>拉勾网<!sp>'高新技术'<!sp>'美术功底,学习能力,沟通表达能力,执行能力,专业素质良好,领悟能力,逻辑思维能力,开拓精神,团队协作能力,良好的职业背景,英语基础'<!sp>成都 - 高新区 - 中和 - 天府软件园
智影市场营销<!sp>商务总监（电影大数据分析...<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'总监,运营,商务,商务拓展,BD,渠道'<!sp>08:55<!sp>拉勾网<!sp>'发展迅猛,平台广阔,权威产品,高额提成'<!sp>'人脉资源,钻研能力,团队协作能力,执行能力,沟通表达能力,领导能力,专业素质良好'<!sp>北京 - 朝阳区 - 建国门 - 光华路SOHO一期1单元1602室
上海晨之科G站事业部<!sp>市场商务总监<!sp>20k-30k<!sp>上海<!sp>经验3-5年<!sp>'游戏,总监,市场,商务'<!sp>10:15<!sp>拉勾网<!sp>'年终奖金,绩效奖金,节日福利'<!sp>'团队协作能力,逻辑思维能力,领导能力,创新能力,领悟能力,沟通表达能力,抗压能力,思想品质'<!sp>上海市 - 徐汇区 - 田林 - 宜山路700号C2栋2层
机遇空间市场部<!sp>高级商务总监<!sp>8k-16k<!sp>北京<!sp>经验不限<!sp>'媒体,总监,娱乐,公共关系'<!sp>2018-01-16<!sp>拉勾网<!sp>'五险一金,绩效奖金,带薪年假'<!sp>'形象气质佳,性格好,执行能力,公关能力,团队协作能力'<!sp>北京 - 朝阳区 - 大山子 - 798艺术园区798西街机遇空间
天细科技运营部<!sp>商务总监（薪资面谈）<!sp>10k-20k<!sp>杭州<!sp>经验3-5年<!sp>'总监,渠道资源,市场合伙人,代理商,人事'<!sp>2天前<!sp>拉勾网<!sp>'股票期权,年终分红,弹性工作,扁平化管理'<!sp>'形象气质佳,领导能力,良好的职业背景,团队协作能力,常用办公软件的使用,专业素质良好,领悟能力,沟通表达能力,责任心,思想品质,开拓精神,职业操守'<!sp>杭州 - 滨江区 - 西兴 - 丹枫路1075号雪峰银座
返利网基础返利<!sp>大客户商务总监<!sp>20k-30k<!sp>上海<!sp>经验5-10年<!sp>'总监,商务总监,ka,商务拓展,电商'<!sp>3天前<!sp>拉勾网<!sp>'最高17薪,补充医保,员工旅游,福利体检'<!sp>'沟通表达能力,专业素质良好,主动性,团队协作能力,逻辑思维能力,执行能力'<!sp>上海 - 徐汇区 - 龙华 - 龙漕路200弄19号
鸟人信息市场部<!sp>高级商务总监/医疗产品线总监<!sp>8k-16k<!sp>成都<!sp>经验不限<!sp>'总监,主管,经理,商务拓展,城市/区域,渠道'<!sp>2018-01-03<!sp>拉勾网<!sp>'产品好,合伙人股份,能当老大,市场空间大'<!sp>'主动性,开拓精神,良好的职业背景,沟通表达能力,熟悉法律法规,领悟能力,逻辑思维能力,团队协作能力,学习能力,上进心,思想品质,职业操守'<!sp>成都 - 高新区 - 天府新谷
米赢运营部<!sp>渠道商务总监<!sp>15k-20k<!sp>上海<!sp>经验5-10年<!sp>'移动互联网,总监,运营,渠道,商务拓展,视频'<!sp>2018-01-19<!sp>拉勾网<!sp>'高福利,大牛团队'<!sp>'团队协作能力,主动性,开拓精神,人脉资源,执行能力,逻辑思维能力,关注行业,领导能力,专业素质良好,责任心'<!sp>上海 - 浦东新区 - 高行 - 巨峰路1585弄 东源丽晶别墅
北京微金聚融科技有限公司运营<!sp>贷款超市商务总监<!sp>15k-30k<!sp>北京<!sp>经验1-3年<!sp>'总监,运营,产品经理,商务,渠道'<!sp>2018-01-17<!sp>拉勾网<!sp>'弹性工作,地铁周边,创业公司'<!sp>'团队协作能力,逻辑思维能力,专业素质良好,人脉资源,文案能力,抗压能力'<!sp>北京 - 朝阳区 - 亚运村 - 金泉广场办公楼（大屯路东A出口50米）
星飞商务部<!sp>游戏发行商务总监<!sp>30k-40k<!sp>广州<!sp>经验3-5年<!sp>'游戏,广告营销,总监,端游,运营,商务'<!sp>2天前<!sp>拉勾网<!sp>'双休,餐补下午茶,五险一金'<!sp>'沟通表达能力,团队协作能力,专业素质良好,人脉资源,领导能力,开拓精神,文案能力,逻辑思维能力,抗压能力'<!sp>广州 - 天河区 - 棠下 - 棠下二社新围中心路26号锦达信商务大厦A座305
慎思堂广告新媒体<!sp>商务总监（新媒体）<!sp>10k-15k<!sp>北京<!sp>经验3-5年<!sp>'媒体,总监,商务,商务拓展'<!sp>2018-01-16<!sp>拉勾网<!sp>'新媒体推广,商务合作'<!sp>'团队协作能力,沟通表达能力,执行能力,开拓精神,公关能力,专业素质良好'<!sp>北京 - 朝阳区 - 朝外 - 朝外大街
太一云商务部<!sp>海外商务总监<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,海外,商务拓展'<!sp>2017-12-25<!sp>拉勾网<!sp>'股票期权'<!sp>'沟通表达能力,团队协作能力,英语基础,逻辑思维能力,专业素质良好,抗压能力'<!sp>北京 - 朝阳区 - 望京 - 望京诚盈中心5号楼
鸟人信息市场部<!sp>高级商务总监/交通产品线总监<!sp>8k-16k<!sp>成都<!sp>经验不限<!sp>'总监,主管,经理,商务拓展,城市/区域,渠道'<!sp>2018-01-03<!sp>拉勾网<!sp>'竞品少,合伙人股份,市场前景好,销售难度低'<!sp>'主动性,开拓精神,形象气质佳,良好的职业背景,人脉资源,沟通表达能力,熟悉法律法规,领悟能力,逻辑思维能力,团队协作能力,学习能力,上进心,思想品质,职业操守'<!sp>成都 - 高新区 - 天府新谷
返利网基础返利<!sp>大客户商务总监<!sp>20k-30k<!sp>上海<!sp>经验5-10年<!sp>'总监,大客户,CPS,商务总监,商务拓展,电商'<!sp>09:32<!sp>拉勾网<!sp>'最高17薪,年度旅游,补充医保,福利体检'<!sp>'开拓精神,团队协作能力,熟悉法律法规,沟通表达能力,领导能力,学习能力'<!sp>上海 - 徐汇区 - 龙漕路200弄19号
捷通华声商务支持中心<!sp>行政总监（商务总监）<!sp>25k-35k<!sp>北京<!sp>经验5-10年<!sp>'总监,行政,商务'<!sp>16:03<!sp>拉勾网<!sp>'高薪,好领导,人工智能,前景好'<!sp>'执行能力'<!sp>北京 - 海淀区 - 中关村软件园2A楼2101
安趣股份商务部<!sp>手游商务总监<!sp>15k-20k<!sp>广州<!sp>经验1-3年<!sp>'媒体,总监,手游,游戏开发,网游,页游'<!sp>2018-01-02<!sp>拉勾网<!sp>'弹性工作,手游'<!sp>'团队协作能力,沟通表达能力,逻辑思维能力,领悟能力,服务意识,执行能力,抗压能力,专业素质良好,责任心,人脉资源'<!sp>
花动传媒商务部<!sp>商务总监（广告交易平台）<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'移动互联网,广告营销,总监,商务,BD,广告投放'<!sp>10:46<!sp>拉勾网<!sp>'五险一金,奖金丰厚,上升空间大,节日福利'<!sp>'开拓精神,服务意识,团队协作能力,熟悉法律法规,沟通表达能力'<!sp>上海 - 闵行区 - 虹桥 - 吴中路1189号
拉酷市场部<!sp>流量拓展商务总监<!sp>10k-15k<!sp>北京<!sp>经验3-5年<!sp>'总监,地推,商务拓展'<!sp>2018-01-15<!sp>拉勾网<!sp>'五险一金,弹性工作,帅哥美女'<!sp>'团队协作能力,文案能力,专业素质良好,沟通表达能力,逻辑思维能力,开拓精神,人脉资源,良好的职业背景,自我管理能力'<!sp>北京 - 海淀区 - 五道口 - 北京市海淀区成府路35号华清商务会馆16号楼
小微钱包商务部<!sp>诚聘商务总监（优秀者薪资...<!sp>20k-30k<!sp>上海<!sp>经验3-5年<!sp>'广告营销,销售,总监,推广,ASO,商务拓展'<!sp>3天前<!sp>拉勾网<!sp>'五险一金,团建活动,节假日福利,带薪年假'<!sp>'团队协作能力,执行能力,领导能力,人脉资源,抗压能力,沟通表达能力,开拓精神,逻辑思维能力,形象气质佳,性格好,服务意识'<!sp>上海 - 徐汇区 - 龙华 - 云锦路500号绿地汇中心B座1004室
SuperADS商务部<!sp>海外移动广告商务总监<!sp>25k-35k<!sp>广州<!sp>经验3-5年<!sp>'移动互联网,广告营销,总监,海外,CRM'<!sp>09:37<!sp>拉勾网<!sp>'分红,股权激励,双休'<!sp>'团队协作能力,开拓精神,领导能力,英语基础,抗压能力,领悟能力,逻辑思维能力,思想品质'<!sp>广州市市市 - 天河区 - 棠下 - 建工路10号A楼
方正手迹商务部<!sp>商务总监（IP合作）<!sp>18k-30k<!sp>北京<!sp>经验5-10年<!sp>'移动互联网,文化娱乐,总监,IP合作,运营,商务拓展'<!sp>1天前<!sp>拉勾网<!sp>'大平台,移动互联网,大咖云集,六险一金'<!sp>'团队协作能力,沟通表达能力,开拓精神,人脉资源,公关能力,抗压能力,责任心,人际交往能力'<!sp>北京 - 海淀区 - 西北旺 - 北京市海淀区上地五街9号方正大厦副楼2层
DeepLeaper商务部<!sp>媒介商务总监<!sp>25k-40k<!sp>北京<!sp>经验5-10年<!sp>'移动互联网,广告营销,商务,新媒体,商务拓展,BD'<!sp>2018-01-19<!sp>拉勾网<!sp>'股票期权,互联网广告'<!sp>'专业素质良好,团队协作能力,公关能力,人脉资源,领导能力,执行能力'<!sp>北京 - 朝阳区 - 燕莎 - US联邦公寓
De Tao GIN市场部<!sp>商务总监/经理（银行托管、...<!sp>10k-20k<!sp>北京<!sp>经验3-5年<!sp>'总监,金融,支付,经理,城市/区域,商务拓展'<!sp>2天前<!sp>拉勾网<!sp>'公司实力强,薪资福利好,晋升空间大,自主性强'<!sp>'沟通表达能力,创新能力,团队协作能力,逻辑思维能力,开拓精神,服务意识,能出差'<!sp>北京 - 海淀区 - 远大路 - 东冉北街9号宝蓝金园国际中心B4015室
讯友传媒海外广告事业部<!sp>商务总监（海外广告事业部）<!sp>15k-30k<!sp>广州<!sp>经验5-10年<!sp>'移动互联网,广告营销,商务,海外,商务拓展,渠道'<!sp>1天前<!sp>拉勾网<!sp>'周末双休,五险一金,节日福利'<!sp>'沟通表达能力,开拓精神,团队协作能力,钻研能力,逻辑思维能力,英语基础,公关能力,人脉资源,抗压能力,能出差,创新能力'<!sp>广州 - 天河区 - 珠江新城 - 珠江东路12号高德置地冬广场H座2801
樱果无限战略发展部<!sp>IP商务总监<!sp>10k-20k<!sp>北京<!sp>经验3-5年<!sp>'游戏,渠道,总监,商务,商务拓展'<!sp>3天前<!sp>拉勾网<!sp>'五险一金,带薪年假,节日福利'<!sp>'团队协作能力,开拓精神,沟通表达能力,人脉资源'<!sp>北京 - 朝阳区 - 国贸 - 东三环中路39号建外soho6号楼17层
个推商务部<!sp>大数据风控商务总监<!sp>20k-25k<!sp>杭州<!sp>经验3-5年<!sp>'移动互联网,总监,金融,大数据'<!sp>1天前<!sp>拉勾网<!sp>'领导好,扁平管理,节日礼物'<!sp>'沟通表达能力,团队协作能力,领悟能力,专业素质良好,应变能力,开拓精神,学习能力,主动性'<!sp>杭州 - 西湖区 - 翠苑 - 西斗门路9号
宜信创新产品部<!sp>BD leader (商务总监)<!sp>40k-80k<!sp>北京<!sp>经验5-10年<!sp>'总监,金融,地推,商务拓展'<!sp>2018-01-19<!sp>拉勾网<!sp>'上市公司,创业团队,绩效奖金多,发展空间大'<!sp>'开拓精神,团队协作能力,专业素质良好,逻辑思维能力,沟通表达能力,执行能力,领导能力,人脉资源,抗压能力,主动性,责任心,工作激情,思想品质'<!sp>北京 - 朝阳区 - 大望路 - 大望路
捷通华声<!sp>行政总监（商务总监）<!sp>25k-35k<!sp>北京<!sp>经验5-10年<!sp>'总监,企业,行政,后勤'<!sp>08:58<!sp>拉勾网<!sp>'福利待遇好,有发展前景,半年调薪'<!sp>'执行能力'<!sp>北京 - 海淀区 - 西二旗 - 中关村软件园2A楼2101
返利网基础返利<!sp>KA商务总监<!sp>20k-30k<!sp>上海<!sp>经验5-10年<!sp>'本地生活,总监,运营,商务运营,商务拓展,电商'<!sp>09:32<!sp>拉勾网<!sp>'最高17薪,核心业务,管理团队,福利待遇好'<!sp>'开拓精神,团队协作能力,熟悉法律法规,沟通表达能力,领导能力,学习能力'<!sp>上海 - 徐汇区 - 龙华 - 龙漕路200弄19号
星尘数据销售部<!sp>销售商务总监<!sp>10k-20k<!sp>北京<!sp>经验1-3年<!sp>'CDN,商务拓展'<!sp>2018-01-18<!sp>拉勾网<!sp>'扁平化,弹性制'<!sp>'抗压能力,开拓精神,学习能力,沟通表达能力,能出差,团队协作能力,服务意识'<!sp>北京 - 东城区 - 北京站 - 建国门南大街7号万豪中心A座20层
墨非资本市场部<!sp>H5游戏商务总监<!sp>12K-16K<!sp>北京<!sp>经验1-3年<!sp>'游戏,总监,运营,商务拓展,页游'<!sp>2018-01-19<!sp>拉勾网<!sp>'扁平管理,带薪年假,员工旅游,五险一金'<!sp>'沟通表达能力,执行能力,团队协作能力,逻辑思维能力,人脉资源,领导能力,责任心'<!sp>北京 - 海淀区 - 苏州街 - 中关村创业大街二号楼二层
思亿欧集团广州运营中心商务营销部<!sp>急聘营销总监 商务总监 销...<!sp>8k-12k<!sp>广州<!sp>经验3-5年<!sp>'销售,营销,商务'<!sp>2018-01-04<!sp>拉勾网<!sp>'带薪年假,年终双薪,下午茶,节日福利'<!sp>'团队协作能力,领导能力,逻辑思维能力,责任心,服务意识'<!sp>广州 - 天河区 - 棠下 - 棠东毓南路8号海州信息中心A3013
