君海游戏技术部<!sp>IOS开发工程师<!sp>7k-12k<!sp>广州<!sp>经验1-3年<!sp>'iOS'<!sp>18:27<!sp>拉勾网<!sp>'优秀平台,双休,包二餐,福利齐全'<!sp>'设计能力,文案能力,逻辑思维能力'<!sp>广州 - 海珠区 - 新港东路618号南丰汇大厦7楼
同趣网络研发部<!sp>IOS开发工程师<!sp>6k-10k<!sp>哈尔滨<!sp>经验1-3年<!sp>'即时通讯,支付,iOS,php,Java'<!sp>17:20<!sp>拉勾网<!sp>'初创股份,绩效奖金,精英团队,各种福利'<!sp>'领悟能力,文案能力,主动性,设计能力,常用办公软件的使用,专业素质良好,责任心,思想品质,钻研能力,沟通表达能力,团队协作能力'<!sp>哈尔滨 - 南岗区 - 先锋 - 哈尔滨工程大学启航活动中心科普基地
泛微<!sp>iOS<!sp>15k-25k<!sp>上海<!sp>经验3-5年<!sp>'前端,HTML,Android,旅游,视频,地图'<!sp>09:22<!sp>拉勾网<!sp>'美味三餐,下午茶,半年调薪,美女多'<!sp>'设计能力,创新能力,专业素质良好,领悟能力,逻辑思维能力,常用办公软件的使用,主动性,钻研能力,学习能力,抗压能力,团队协作能力,熟悉法律法规,执行能力'<!sp>上海 - 闵行区 - 浦江 - 上海市闵行区联航路1188号33号楼泛微软件大厦
网龙网络有限公司<!sp>iOS<!sp>15k-30k<!sp>福州<!sp>经验3-5年<!sp>'iOS'<!sp>10:27<!sp>拉勾网<!sp>'弹性班次,五险一金,年终奖,节日福利等'<!sp>'设计能力,专业素质良好,逻辑思维能力,学习能力,团队协作能力'<!sp>福州 - 鼓楼区 - 温泉 - 温泉支路58号 851大楼
奥汀网络研发部<!sp>iOS开发工程师<!sp>6k-12k<!sp>泸州<!sp>经验1-3年<!sp>'移动端,iOS,swift,OC,macOS,Android'<!sp>1天前<!sp>拉勾网<!sp>'年底双薪,氛围好,扁平化,项目好'<!sp>'团队协作能力,领悟能力,服务意识,常用办公软件的使用,逻辑思维能力'<!sp>泸州 - 江阳区 - 华润万象汇
永安行技术研发中心<!sp>ios软件工程师<!sp>6k-10k<!sp>常州<!sp>经验1-3年<!sp>'iOS,c#,C++,Java'<!sp>11:33<!sp>拉勾网<!sp>'五险一金,周末双休,带薪年假,节日福利'<!sp>'文案能力,设计能力,逻辑思维能力,服务意识,专业素质良好,责任心,英语基础,沟通表达能力,团队协作能力'<!sp>常州 - 新北区 - 汉江路400号
朗国科技<!sp>iOS软件工程师<!sp>7k-12k<!sp>广州<!sp>经验不限<!sp>'iOS,软件'<!sp>10:22<!sp>拉勾网<!sp>'创业平台,期权,配车,敢想敢做'<!sp>'文案能力,逻辑思维能力,设计能力,领悟能力,沟通表达能力,专业素质良好,学习能力,团队协作能力,钻研能力'<!sp>广州 - 天河区 - 高新技术开发区高普路136号华天时代
滴滴优点技术开发部<!sp>ios开发工程师<!sp>15k-25k<!sp>深圳<!sp>经验3-5年<!sp>'iOS,C++'<!sp>14:41<!sp>拉勾网<!sp>'五险一金,绩效奖金,带薪年假,发展前景广'<!sp>'设计能力,钻研能力,文案能力,领悟能力,专业素质良好,领导能力'<!sp>深圳 - 福田区 - 车公庙 - 车公庙创新科技广场一期B座
腾展叮咚（Dingtone）技术部<!sp>IOS开发<!sp>12k-24k<!sp>杭州<!sp>经验1-3年<!sp>'移动端,iOS,swift,C++,Java,视频'<!sp>12:00<!sp>拉勾网<!sp>'五险一金,上市公司,股票期权,节日福利'<!sp>'主动性,逻辑思维能力,专业素质良好,设计能力,服务意识,团队协作能力'<!sp>杭州 - 西湖区 - 文三路 - 万塘路252号计量大厦
Zoom平台部<!sp>iOS开发工程师<!sp>8k-16k<!sp>合肥<!sp>经验3-5年<!sp>'高级,中级,SDK,iOS,Android,C'<!sp>09:48<!sp>拉勾网<!sp>'五险一金,年终奖金,年度旅游,出国机会'<!sp>'学习能力,钻研能力,逻辑思维能力,专业素质良好,创新能力,领悟能力'<!sp>合肥 - 高新区 - 云飞路与文曲路交口动漫产业园二期F5栋10楼
名医传世移动APP<!sp>iOS工程师<!sp>10k-15k<!sp>广州<!sp>经验1-3年<!sp>'iOS,医疗健康'<!sp>09:29<!sp>拉勾网<!sp>'双休！活动多！福利好！发展前景优！'<!sp>'领导能力,思想品质,沟通表达能力,团队协作能力'<!sp>广州 - 天河区 - 岑村 - 天源路804号萌芽1968创意产业园A07栋
梦映动漫IT组<!sp>ios<!sp>8k-10k<!sp>广州<!sp>经验1-3年<!sp>'支付,移动端,COCOS2D-X,SDK,iOS'<!sp>09:28<!sp>拉勾网<!sp>'创意园办公,福利齐全,平台发展好,技术大牛团'<!sp>'专业素质良好,设计能力,逻辑思维能力,服务意识,文案能力,领悟能力,抗压能力,沟通表达能力,责任心,团队协作能力'<!sp>广州 - 海珠区 - 琶洲 - 新港东路51号北岛创意园B4栋2楼
中融汇智信息科技公司开发部<!sp>IOS开发工程师<!sp>6k-8k<!sp>长沙<!sp>经验1-3年<!sp>'iOS,Android,C'<!sp>10:09<!sp>拉勾网<!sp>'ios,工程师,前段,移动'<!sp>'抗压能力,沟通表达能力,团队协作能力,专业素质良好'<!sp>长沙 - 天心区 - 黄土岭 - 建发汇金国际金座504
河流道研发部<!sp>iOS开发工程师<!sp>6k-12k<!sp>济南<!sp>经验1-3年<!sp>'移动互联网,iOS,客户端,OC,混合式开发,大数据'<!sp>09:22<!sp>拉勾网<!sp>'双休无出差,弹性工作,年底双薪,免费早餐'<!sp>''<!sp>济南 - 高新区 - 新泺大街2008号银荷大厦A座403
