云联国骥经营办<!sp>风控主管<!sp>18k-20k<!sp>广州<!sp>经验3-5年<!sp>'金融,审核,风控'<!sp>11:36<!sp>拉勾网<!sp>'五险一金,双休,福利补贴,带薪年假'<!sp>'熟悉法律法规,文案能力,执行能力,逻辑思维能力,领导能力,学习能力,责任心,沟通表达能力,团队协作能力,思想品质'<!sp>广州 - 海珠区 - 琶洲 - 琶洲宸悦路保利.叁悦广场A塔17楼
玖融网风控中心<!sp>风控总监<!sp>2k-3k<!sp>武汉<!sp>经验5-10年<!sp>'总监,审核,风控,建模,行业研究,策略设计'<!sp>10:50<!sp>拉勾网<!sp>'互联网+,P2P,岗位价值'<!sp>'领导能力,熟悉法律法规,团队协作能力,专业素质良好,逻辑思维能力,沟通表达能力,抗压能力,执行能力'<!sp>武汉 - 江汉区 - 王家墩 - 泛海国际soho城
老虎证券财务部<!sp>风控经理<!sp>15k-30k<!sp>北京<!sp>经验5-10年<!sp>'金融,经理,量化,资产管理,风控'<!sp>10:58<!sp>拉勾网<!sp>'加班少,福利好'<!sp>'抗压能力,逻辑思维能力,思想品质'<!sp>北京 - 朝阳区 - 燕莎 - 东三环北路3号中远幸福大厦
上海融腾集团小贷业务管理中心<!sp>风控专员<!sp>10k-20k<!sp>上海<!sp>经验1-3年<!sp>'金融,量化,风控'<!sp>09:20<!sp>拉勾网<!sp>'带薪年假,周末双休,五险一金,年终奖'<!sp>'设计能力,熟悉法律法规,沟通表达能力,团队协作能力,逻辑思维能力'<!sp>上海 - 静安区 - 康宁路1021弄幸福创智园2号楼4楼
数美风控部<!sp>风控咨询顾问<!sp>20k-40k<!sp>杭州<!sp>经验1-3年<!sp>'总监,银行,主管,经理,数据分析,风控'<!sp>12:20<!sp>拉勾网<!sp>'海量数据,领导好,发展快,大牛多'<!sp>'服务意识,沟通表达能力,设计能力,逻辑思维能力,良好的职业背景,领导能力,团队协作能力,思想品质'<!sp>杭州 - 余杭区 - 仓前 - 文一西路
有鱼金融科技<!sp>风控专员<!sp>10k-20k<!sp>上海<!sp>经验3-5年<!sp>'银行,风险控制'<!sp>09:27<!sp>拉勾网<!sp>'无限发挥空间,快来跟牛逼的团队一起战斗！'<!sp>'专业素质良好,逻辑思维能力,沟通表达能力,熟悉法律法规,责任心'<!sp>上海 - 徐汇区 - 漕宝路 - 桂平路391号Ａ座５楼（新漕河泾商务中心）
第一车网金融中心<!sp>风控专员<!sp>5k-10k<!sp>北京<!sp>经验1-3年<!sp>'金融,汽车,审核,风控'<!sp>09:22<!sp>拉勾网<!sp>'福利好提成高'<!sp>'逻辑思维能力,熟悉法律法规,沟通表达能力,文案能力,专业素质良好,责任心,思想品质,职业操守,团队协作能力'<!sp>北京 - 东城区 - 朝阳门 - 南竹竿胡同2号银河SOHO C座30710-30716室
拼多多技术部<!sp>风控总监<!sp>40k-80k<!sp>上海<!sp>经验3-5年<!sp>'金融,风控,反作弊,信息安全'<!sp>19:15<!sp>拉勾网<!sp>'薪资高,奖金丰厚,成长快,福利好'<!sp>'熟悉法律法规,沟通表达能力,领导能力,钻研能力,逻辑思维能力,专业素质良好,文案能力'<!sp>上海 - 长宁区 - 天山路 - 娄山关路533号金虹桥国际中心28楼北楼
捷信消费金融风控部<!sp>风控专员-纪委<!sp>4k-5k<!sp>天津<!sp>经验1-3年<!sp>'合规稽查,风控'<!sp>2天前<!sp>拉勾网<!sp>'外商独资,六险一金,后台运营,文职'<!sp>'熟悉法律法规,沟通表达能力,主动性,专业素质良好,文案能力,英语基础,常用办公软件的使用'<!sp>天津 - 和平区 - 滨江道 - 和平区南京路赤峰道136号天津国际金融中心31层
爱财集团爱又车<!sp>风控总监（爱又车）<!sp>20k-40k<!sp>杭州<!sp>经验5-10年<!sp>'总监,审核,法务,风控'<!sp>10:13<!sp>拉勾网<!sp>'上升空间大'<!sp>'设计能力,文案能力,熟悉法律法规,领导能力,逻辑思维能力'<!sp>杭州 - 余杭区 - 仓前 - 绿汀路21-28号西溪堂商务中心1幢4-13楼
随手科技随手财富——风险控制部<!sp>风控经理<!sp>10k-20k<!sp>深圳<!sp>经验3-5年<!sp>'风险控制,金融,审核,风控'<!sp>13:52<!sp>拉勾网<!sp>'互联网金融,携2.6亿用户寻找敲钟小伙伴'<!sp>'逻辑思维能力,执行能力,熟悉法律法规,文案能力,专业素质良好,抗压能力,责任心,沟通表达能力,团队协作能力'<!sp>深圳 - 南山区 - 科技园 - 科技园金蝶软件园
星火钱包投资风控部<!sp>风控专员<!sp>6k-11k<!sp>长沙<!sp>经验3-5年<!sp>'金融,审核,风控,信贷'<!sp>08:56<!sp>拉勾网<!sp>'晋升快,发展空间大,福利好,领导好'<!sp>'逻辑思维能力,领导能力,沟通表达能力,团队协作能力'<!sp>长沙 - 岳麓区 - 银盆岭 - 岳麓大道1号世茂铂翠湾1期新天地商业区3楼
圣亚支付风险合规部<!sp>风控专员<!sp>4k-8k<!sp>北京<!sp>经验1-3年<!sp>'支付,信贷,资产管理,风控'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,免费午餐,节日福利,定期体检'<!sp>'逻辑思维能力,设计能力,熟悉法律法规'<!sp>北京 - 朝阳区 - 大望路 - 光华路15号院亿利生态广场5号楼2层
菜鸟理财金融部<!sp>风控专员<!sp>6k-12k<!sp>广州<!sp>经验1-3年<!sp>'理财,金融,主管,行业研究,资信评估,风控'<!sp>09:45<!sp>拉勾网<!sp>'上级易沟通,发展空间大,团队气氛好,公司牛人多'<!sp>'文案能力,沟通表达能力,团队协作能力,设计能力,专业素质良好,熟悉法律法规,抗压能力,思想品质,学习能力,能出差'<!sp>广州 - 天河区 - 沙河 - 富星商贸大厦
会分期运营部<!sp>风控专员<!sp>6k-10k<!sp>北京<!sp>经验1-3年<!sp>'建模,行业研究,资信评估,合规稽查,策略设计,风控'<!sp>10:03<!sp>拉勾网<!sp>'五险一金,弹性工作,年度旅游,地铁沿线'<!sp>'沟通表达能力,团队协作能力,逻辑思维能力,设计能力,学习能力,良好的职业背景'<!sp>北京 - 海淀区 - 西二旗 - 上地东路1号院华控大厦8层会分期
