专业SAP咨询服务提供商市场部<!sp>公关总监<!sp>45k-55k<!sp>北京<!sp>经验5-10年<!sp>'移动互联网,总监,策划,新媒体'<!sp>2018-01-19<!sp>拉勾网<!sp>'知直播产品,高薪'<!sp>'公关能力,团队协作能力,文案能力,沟通表达能力,时尚,逻辑思维能力,责任心,工作激情,创新能力,人脉资源,抗压能力,应变能力'<!sp>北京 - 海淀区 - 朝阳门 - 中关村
昂道金融市场部<!sp>PR总监／公关总监／品牌总监<!sp>20k-30k<!sp>上海<!sp>经验3-5年<!sp>'总监,策划,新媒体,公关,公共关系'<!sp>09:43<!sp>拉勾网<!sp>'弹性工作,扁平化,五险一金,定期体检'<!sp>'执行能力,公关能力,沟通表达能力,创新能力,团队协作能力,文案能力,自我管理能力,常用办公软件的使用'<!sp>上海市 - 徐汇区 - 肇嘉浜路 - 嘉善路526号526室
一下科技市场部<!sp>公关总监（秒拍&小咖秀...<!sp>20k-30k<!sp>北京<!sp>经验5-10年<!sp>'移动互联网,总监,策划,经理,公关,公共关系'<!sp>10:25<!sp>拉勾网<!sp>'E轮融资5亿美金,坐拥多款爆品'<!sp>'公关能力,团队协作能力,文案能力,沟通表达能力,时尚,逻辑思维能力,责任心,工作激情,创新能力,人脉资源,抗压能力,应变能力'<!sp>北京 - 朝阳区 - 望京 - 浦项中心A座31层
君融贷品牌公关部<!sp>品牌公关总监<!sp>15k-28k<!sp>北京<!sp>经验3-5年<!sp>'总监,品牌,经理,策划,推广,合作'<!sp>2018-01-16<!sp>拉勾网<!sp>'部门负责人'<!sp>'设计能力,形象气质佳,公关能力,团队协作能力,责任心,沟通表达能力,创新能力'<!sp>北京 - 朝阳区 - 酒仙桥 - 酒仙桥路兆维工业园区C2-2楼3层
腾讯腾讯音乐<!sp>QQ音乐公关总监<!sp>20k-40k<!sp>深圳<!sp>经验10年以上<!sp>'媒体,音乐,总监,公关,传播'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,岗位晋升'<!sp>'公关能力,形象气质佳,团队协作能力,沟通表达能力,领导能力,执行能力,领悟能力,文案能力,专业素质良好,抗压能力,应变能力'<!sp>深圳 - 南山区 - 科技园 - 万利达大厦
动吧体育市场<!sp>宣传公关总监<!sp>15k-30k<!sp>北京<!sp>经验5-10年<!sp>'总监,主管,公共关系'<!sp>2天前<!sp>拉勾网<!sp>'五险一金,股票期权,帅哥美女'<!sp>'文案能力,执行能力,团队协作能力,逻辑思维能力,英语基础,专业素质良好,思想品质,沟通表达能力'<!sp>北京 - 朝阳区 - 呼家楼 - 钛媒体国际创意中心
神马专车市场部<!sp>PR经理/PR总监/公关经理/...<!sp>20k-30k<!sp>上海<!sp>经验5-10年<!sp>'新媒体,公关,公共关系'<!sp>2017-12-27<!sp>拉勾网<!sp>'实力雄厚,团队牛逼'<!sp>'公关能力,沟通表达能力,形象气质佳,逻辑思维能力,执行能力,文案能力,责任心,创新能力,亲和力,性格好,抗压能力,专业素质良好'<!sp>上海 - 长宁区 - 镇宁路 - 延安西路726号华敏翰尊国际中心东楼14AB
智借科技品牌部<!sp>品牌公关总监<!sp>20k-40k<!sp>北京<!sp>经验3-5年<!sp>'媒体,广告营销,总监,品牌,金融,策划'<!sp>2天前<!sp>拉勾网<!sp>'氛围好,晋升空间大,期权,免费晚餐'<!sp>'设计能力,形象气质佳,公关能力,团队协作能力,责任心,沟通表达能力,创新能力'<!sp>北京 - 海淀区 - 中关村 - 远中悦来B座201室
MK品牌公关部<!sp>高级公关总监/经理<!sp>15k-20k<!sp>上海<!sp>经验5-10年<!sp>'广告营销,总监,新媒体,经理,公关,策划'<!sp>2018-01-15<!sp>拉勾网<!sp>'五险一金,海外旅游,优质客户,14薪'<!sp>'领悟能力,沟通表达能力,文案能力,团队协作能力,服务意识,领导能力,公关能力,主动性,抗压能力'<!sp>上海 - 徐汇区 - 衡山路 - 衡山路237号(创邑SPACE)306室
浙江侠道金融信息服务有限公司风控部<!sp>公关总监（政府关系）<!sp>15k-30k<!sp>杭州<!sp>经验1-3年<!sp>'总监,银行,公关,政府关系,公共关系'<!sp>3天前<!sp>拉勾网<!sp>'弹性工作,领导很好,朝九晚五,五险一金'<!sp>'主动性,形象气质佳,公关能力,人脉资源,应变能力,沟通表达能力,性格好,执行能力'<!sp>杭州 - 萧山区 - 宁围 - 杭州港丽望京商务中心C2-1502，盈丰路地铁站A出口
小店宝Marketing 市场<!sp>PR Director 公关总监<!sp>20k-25k<!sp>上海<!sp>经验5-10年<!sp>'总监,PR'<!sp>3天前<!sp>拉勾网<!sp>'电商行业,发展空间,汇报VP,中山公园'<!sp>'常用办公软件的使用'<!sp>上海 - 长宁区 - 中山公园 - 长宁路855号亨通国际大厦13楼A/B座
珀特否市场部<!sp>品牌公关总监<!sp>20K-40K<!sp>北京<!sp>经验5-10年<!sp>'品牌,市场,公关'<!sp>2天前<!sp>拉勾网<!sp>'待遇好,氛围好,机会多'<!sp>'文案能力,团队协作能力'<!sp>北京 - 海淀区 - - 上地树村农大南路万霖大厦
中玩协市场部<!sp>品牌公关总监<!sp>30k-40k<!sp>北京<!sp>经验5-10年<!sp>'媒体,品牌,策划,市场,公关'<!sp>2天前<!sp>拉勾网<!sp>'带团队,级别高'<!sp>'执行能力,设计能力,文案能力,主动性,沟通表达能力,团队协作能力,逻辑思维能力,关注行业,公关能力,英语基础,领导能力,责任心,抗压能力,创新能力'<!sp>北京 - 西城区 - 展览路 - 西直门外大街18号金贸大厦C2座1501室
硬核联盟市场部<!sp>市场公关总监<!sp>20k-40k<!sp>北京<!sp>经验5-10年<!sp>'媒体,社交,广告营销,总监,策划,公共关系'<!sp>1天前<!sp>拉勾网<!sp>'五险一金,节日福利,每日餐补,带薪年假'<!sp>'公关能力,文案能力,逻辑思维能力,熟悉法律法规,钻研能力,领导能力,团队协作能力,领悟能力,沟通表达能力,良好的职业背景,抗压能力,工作激情,执行能力,学习能力,创新能力'<!sp>北京 - 朝阳区 - 亚运村 - 安立路60号 润枫商务B座24层
